7.017999999999999794e+00,7.448000000000000398e+00,7.467999999999999972e+00,7.588000000000000078e+00,8.118000000000000327e+00,9.567999999999999616e+00,1.101800000000000068e+01,1.098799999999999955e+01,1.039799999999999969e+01,7.927999999999999936e+00,7.088000000000000078e+00,6.908000000000000362e+00,6.887999999999999901e+00,6.717999999999999972e+00,6.557999999999999829e+00,6.277999999999999581e+00,6.248000000000000220e+00,6.208000000000000185e+00,6.147999999999999687e+00,6.017999999999999794e+00,5.927999999999999936e+00,6.008000000000000007e+00,5.887999999999999901e+00
8.576000000000000512e+00,9.006000000000000227e+00,9.025999999999999801e+00,9.146000000000000796e+00,9.676000000000000156e+00,1.112599999999999945e+01,1.257600000000000051e+01,1.254599999999999937e+01,1.195599999999999952e+01,9.486000000000000654e+00,8.646000000000000796e+00,8.465999999999999304e+00,8.445999999999999730e+00,8.275999999999999801e+00,8.115999999999999659e+00,7.836000000000000298e+00,7.806000000000000050e+00,7.766000000000000014e+00,7.706000000000000405e+00,7.575999999999999623e+00,7.485999999999999766e+00,7.565999999999999837e+00,7.445999999999999730e+00
8.576000000000000512e+00,9.006000000000000227e+00,9.025999999999999801e+00,9.146000000000000796e+00,9.676000000000000156e+00,1.112599999999999945e+01,1.257600000000000051e+01,1.254599999999999937e+01,1.195599999999999952e+01,9.486000000000000654e+00,8.646000000000000796e+00,8.465999999999999304e+00,8.445999999999999730e+00,8.275999999999999801e+00,8.115999999999999659e+00,7.836000000000000298e+00,7.806000000000000050e+00,7.766000000000000014e+00,7.706000000000000405e+00,7.575999999999999623e+00,7.485999999999999766e+00,7.565999999999999837e+00,7.445999999999999730e+00
1.027800000000000047e+01,1.070800000000000018e+01,1.072799999999999976e+01,1.084800000000000075e+01,1.137800000000000011e+01,1.282799999999999940e+01,1.427800000000000047e+01,1.424799999999999933e+01,1.365799999999999947e+01,1.118800000000000061e+01,1.034800000000000075e+01,1.016799999999999926e+01,1.014799999999999969e+01,9.977999999999999758e+00,9.817999999999999616e+00,9.538000000000000256e+00,9.507999999999999119e+00,9.467999999999999972e+00,9.407999999999999474e+00,9.278000000000000469e+00,9.188000000000000611e+00,9.268000000000000682e+00,9.147999999999999687e+00
1.027800000000000047e+01,1.070800000000000018e+01,1.072799999999999976e+01,1.084800000000000075e+01,1.137800000000000011e+01,1.282799999999999940e+01,1.427800000000000047e+01,1.424799999999999933e+01,1.365799999999999947e+01,1.118800000000000061e+01,1.034800000000000075e+01,1.016799999999999926e+01,1.014799999999999969e+01,9.977999999999999758e+00,9.817999999999999616e+00,9.538000000000000256e+00,9.507999999999999119e+00,9.467999999999999972e+00,9.407999999999999474e+00,9.278000000000000469e+00,9.188000000000000611e+00,9.268000000000000682e+00,9.147999999999999687e+00
1.213799999999999990e+01,1.256799999999999962e+01,1.258799999999999919e+01,1.270800000000000018e+01,1.323799999999999955e+01,1.468800000000000061e+01,1.613800000000000168e+01,1.610800000000000054e+01,1.551800000000000068e+01,1.304800000000000004e+01,1.220800000000000018e+01,1.202800000000000047e+01,1.200799999999999912e+01,1.183799999999999919e+01,1.167800000000000082e+01,1.139799999999999969e+01,1.136800000000000033e+01,1.132799999999999940e+01,1.126800000000000068e+01,1.113799999999999990e+01,1.104800000000000004e+01,1.112800000000000011e+01,1.100799999999999912e+01
1.213799999999999990e+01,1.256799999999999962e+01,1.258799999999999919e+01,1.270800000000000018e+01,1.323799999999999955e+01,1.468800000000000061e+01,1.613800000000000168e+01,1.610800000000000054e+01,1.551800000000000068e+01,1.304800000000000004e+01,1.220800000000000018e+01,1.202800000000000047e+01,1.200799999999999912e+01,1.183799999999999919e+01,1.167800000000000082e+01,1.139799999999999969e+01,1.136800000000000033e+01,1.132799999999999940e+01,1.126800000000000068e+01,1.113799999999999990e+01,1.104800000000000004e+01,1.112800000000000011e+01,1.100799999999999912e+01
1.417099999999999937e+01,1.460100000000000087e+01,1.462100000000000044e+01,1.474099999999999966e+01,1.527100000000000080e+01,1.672100000000000009e+01,1.817099999999999937e+01,1.814099999999999824e+01,1.755099999999999838e+01,1.508099999999999952e+01,1.424099999999999966e+01,1.406099999999999994e+01,1.404100000000000037e+01,1.387100000000000044e+01,1.371100000000000030e+01,1.343099999999999916e+01,1.340099999999999980e+01,1.336100000000000065e+01,1.330100000000000016e+01,1.317099999999999937e+01,1.308099999999999952e+01,1.316099999999999959e+01,1.304100000000000037e+01
1.417099999999999937e+01,1.460100000000000087e+01,1.462100000000000044e+01,1.474099999999999966e+01,1.527100000000000080e+01,1.672100000000000009e+01,1.817099999999999937e+01,1.814099999999999824e+01,1.755099999999999838e+01,1.508099999999999952e+01,1.424099999999999966e+01,1.406099999999999994e+01,1.404100000000000037e+01,1.387100000000000044e+01,1.371100000000000030e+01,1.343099999999999916e+01,1.340099999999999980e+01,1.336100000000000065e+01,1.330100000000000016e+01,1.317099999999999937e+01,1.308099999999999952e+01,1.316099999999999959e+01,1.304100000000000037e+01
1.639199999999999946e+01,1.682199999999999918e+01,1.684199999999999875e+01,1.696199999999999974e+01,1.749200000000000088e+01,1.894200000000000017e+01,2.039199999999999946e+01,2.036199999999999832e+01,1.977199999999999847e+01,1.730199999999999960e+01,1.646199999999999974e+01,1.628200000000000003e+01,1.626200000000000045e+01,1.609199999999999875e+01,1.593200000000000038e+01,1.565199999999999925e+01,1.562199999999999989e+01,1.558200000000000074e+01,1.552200000000000024e+01,1.539199999999999946e+01,1.530199999999999960e+01,1.538199999999999967e+01,1.526200000000000045e+01
1.639199999999999946e+01,1.682199999999999918e+01,1.684199999999999875e+01,1.696199999999999974e+01,1.749200000000000088e+01,1.894200000000000017e+01,2.039199999999999946e+01,2.036199999999999832e+01,1.977199999999999847e+01,1.730199999999999960e+01,1.646199999999999974e+01,1.628200000000000003e+01,1.626200000000000045e+01,1.609199999999999875e+01,1.593200000000000038e+01,1.565199999999999925e+01,1.562199999999999989e+01,1.558200000000000074e+01,1.552200000000000024e+01,1.539199999999999946e+01,1.530199999999999960e+01,1.538199999999999967e+01,1.526200000000000045e+01
1.881899999999999906e+01,1.924899999999999878e+01,1.926899999999999835e+01,1.938899999999999935e+01,1.991900000000000048e+01,2.136899999999999977e+01,2.281899999999999906e+01,2.278900000000000148e+01,2.219900000000000162e+01,1.972899999999999920e+01,1.888899999999999935e+01,1.870899999999999963e+01,1.868900000000000006e+01,1.851899999999999835e+01,1.835900000000000176e+01,1.807900000000000063e+01,1.804899999999999949e+01,1.800900000000000034e+01,1.794900000000000162e+01,1.781899999999999906e+01,1.772899999999999920e+01,1.780900000000000105e+01,1.768900000000000006e+01
1.881899999999999906e+01,1.924899999999999878e+01,1.926899999999999835e+01,1.938899999999999935e+01,1.991900000000000048e+01,2.136899999999999977e+01,2.281899999999999906e+01,2.278900000000000148e+01,2.219900000000000162e+01,1.972899999999999920e+01,1.888899999999999935e+01,1.870899999999999963e+01,1.868900000000000006e+01,1.851899999999999835e+01,1.835900000000000176e+01,1.807900000000000063e+01,1.804899999999999949e+01,1.800900000000000034e+01,1.794900000000000162e+01,1.781899999999999906e+01,1.772899999999999920e+01,1.780900000000000105e+01,1.768900000000000006e+01
2.147100000000000009e+01,2.190099999999999980e+01,2.192099999999999937e+01,2.204100000000000037e+01,2.257100000000000151e+01,2.402100000000000080e+01,2.547100000000000009e+01,2.544099999999999895e+01,2.485099999999999909e+01,2.238100000000000023e+01,2.154100000000000037e+01,2.136100000000000065e+01,2.134100000000000108e+01,2.117099999999999937e+01,2.101099999999999923e+01,2.073100000000000165e+01,2.070100000000000051e+01,2.066100000000000136e+01,2.060099999999999909e+01,2.047100000000000009e+01,2.038100000000000023e+01,2.046099999999999852e+01,2.034100000000000108e+01
2.147100000000000009e+01,2.190099999999999980e+01,2.192099999999999937e+01,2.204100000000000037e+01,2.257100000000000151e+01,2.402100000000000080e+01,2.547100000000000009e+01,2.544099999999999895e+01,2.485099999999999909e+01,2.238100000000000023e+01,2.154100000000000037e+01,2.136100000000000065e+01,2.134100000000000108e+01,2.117099999999999937e+01,2.101099999999999923e+01,2.073100000000000165e+01,2.070100000000000051e+01,2.066100000000000136e+01,2.060099999999999909e+01,2.047100000000000009e+01,2.038100000000000023e+01,2.046099999999999852e+01,2.034100000000000108e+01
2.436899999999999977e+01,2.479899999999999949e+01,2.481899999999999906e+01,2.493900000000000006e+01,2.546900000000000119e+01,2.691900000000000048e+01,2.836899999999999977e+01,2.833899999999999864e+01,2.774899999999999878e+01,2.527899999999999991e+01,2.443900000000000006e+01,2.425900000000000034e+01,2.423900000000000077e+01,2.406899999999999906e+01,2.390899999999999892e+01,2.362900000000000134e+01,2.359900000000000020e+01,2.355900000000000105e+01,2.349899999999999878e+01,2.336899999999999977e+01,2.327899999999999991e+01,2.335900000000000176e+01,2.323900000000000077e+01
2.436899999999999977e+01,2.479899999999999949e+01,2.481899999999999906e+01,2.493900000000000006e+01,2.546900000000000119e+01,2.691900000000000048e+01,2.836899999999999977e+01,2.833899999999999864e+01,2.774899999999999878e+01,2.527899999999999991e+01,2.443900000000000006e+01,2.425900000000000034e+01,2.423900000000000077e+01,2.406899999999999906e+01,2.390899999999999892e+01,2.362900000000000134e+01,2.359900000000000020e+01,2.355900000000000105e+01,2.349899999999999878e+01,2.336899999999999977e+01,2.327899999999999991e+01,2.335900000000000176e+01,2.323900000000000077e+01
2.753600000000000136e+01,2.796600000000000108e+01,2.798600000000000065e+01,2.810600000000000165e+01,2.863599999999999923e+01,3.008599999999999852e+01,3.153600000000000136e+01,3.150600000000000023e+01,3.091600000000000037e+01,2.844600000000000151e+01,2.760600000000000165e+01,2.742599999999999838e+01,2.740599999999999881e+01,2.723600000000000065e+01,2.707600000000000051e+01,2.679599999999999937e+01,2.676599999999999824e+01,2.672599999999999909e+01,2.666600000000000037e+01,2.653600000000000136e+01,2.644600000000000151e+01,2.652599999999999980e+01,2.640599999999999881e+01
2.753600000000000136e+01,2.796600000000000108e+01,2.798600000000000065e+01,2.810600000000000165e+01,2.863599999999999923e+01,3.008599999999999852e+01,3.153600000000000136e+01,3.150600000000000023e+01,3.091600000000000037e+01,2.844600000000000151e+01,2.760600000000000165e+01,2.742599999999999838e+01,2.740599999999999881e+01,2.723600000000000065e+01,2.707600000000000051e+01,2.679599999999999937e+01,2.676599999999999824e+01,2.672599999999999909e+01,2.666600000000000037e+01,2.653600000000000136e+01,2.644600000000000151e+01,2.652599999999999980e+01,2.640599999999999881e+01
3.099699999999999989e+01,3.142699999999999960e+01,3.144699999999999918e+01,3.156700000000000017e+01,3.209700000000000131e+01,3.354699999999999704e+01,3.499699999999999989e+01,3.496699999999999875e+01,3.437700000000000244e+01,3.190700000000000003e+01,3.106700000000000017e+01,3.088700000000000045e+01,3.086700000000000088e+01,3.069699999999999918e+01,3.053699999999999903e+01,3.025700000000000145e+01,3.022700000000000031e+01,3.018700000000000117e+01,3.012699999999999889e+01,2.999699999999999989e+01,2.990700000000000003e+01,2.998699999999999832e+01,2.986700000000000088e+01
3.099699999999999989e+01,3.142699999999999960e+01,3.144699999999999918e+01,3.156700000000000017e+01,3.209700000000000131e+01,3.354699999999999704e+01,3.499699999999999989e+01,3.496699999999999875e+01,3.437700000000000244e+01,3.190700000000000003e+01,3.106700000000000017e+01,3.088700000000000045e+01,3.086700000000000088e+01,3.069699999999999918e+01,3.053699999999999903e+01,3.025700000000000145e+01,3.022700000000000031e+01,3.018700000000000117e+01,3.012699999999999889e+01,2.999699999999999989e+01,2.990700000000000003e+01,2.998699999999999832e+01,2.986700000000000088e+01
3.099699999999999989e+01,3.142699999999999960e+01,3.144699999999999918e+01,3.156700000000000017e+01,3.209700000000000131e+01,3.354699999999999704e+01,3.499699999999999989e+01,3.496699999999999875e+01,3.437700000000000244e+01,3.190700000000000003e+01,3.106700000000000017e+01,3.088700000000000045e+01,3.086700000000000088e+01,3.069699999999999918e+01,3.053699999999999903e+01,3.025700000000000145e+01,3.022700000000000031e+01,3.018700000000000117e+01,3.012699999999999889e+01,2.999699999999999989e+01,2.990700000000000003e+01,2.998699999999999832e+01,2.986700000000000088e+01
